ID,TIMESTAMP,TIME,PAIR,SIDE,PRICE,QTY($),COST($),FEE($)
191216016,1598590809067,2020-08-28T05:00:09.067Z,BTC-PERP,sell,11405.0,0.0003,3.4214999999999995,0.001950255
191228744,1598591792117,2020-08-28T05:16:32.117Z,BTC-PERP,buy,11389.0,0.0002,2.2778,0.001298346
191262710,1598594485000,2020-08-28T06:01:25.000Z,BTC-PERP,sell,11413.5,0.0002,2.2827,0.001301139
191279864,1598595676646,2020-08-28T06:21:16.646Z,BTC-PERP,sell,11439.5,0.0002,2.2879,0.001304103
191297392,1598596659163,2020-08-28T06:37:39.163Z,BTC-PERP,sell,11453.0,0.0002,2.2906,0.001305642
191307146,1598597175139,2020-08-28T06:46:15.139Z,BTC-PERP,buy,11437.5,0.0002,2.2875,0.001303875
191356935,1598599767896,2020-08-28T07:29:27.896Z,BTC-PERP,buy,11405.0,0.0002,2.281,0.00130017
191369266,1598600566726,2020-08-28T07:42:46.726Z,BTC-PERP,buy,11390.0,0.0002,2.278,0.0
191426555,1598604165408,2020-08-28T08:42:45.408Z,BTC-PERP,sell,11429.0,0.0003,3.4286999999999996,0.001954359
191460461,1598606231744,2020-08-28T09:17:11.744Z,BTC-PERP,sell,11455.5,0.0003,3.4366499999999998,0.0019588905
191484086,1598607375992,2020-08-28T09:36:15.992Z,BTC-PERP,buy,11440.0,0.0002,2.2880000000000003,0.0
191484118,1598607377283,2020-08-28T09:36:17.283Z,BTC-PERP,buy,11440.0,0.0002,2.2880000000000003,0.0
191493441,1598607889401,2020-08-28T09:44:49.401Z,BTC-PERP,sell,11439.0,0.0002,2.2878000000000003,0.001304046
191501881,1598608458484,2020-08-28T09:54:18.484Z,BTC-PERP,sell,11450.0,0.0002,2.29,0.0013053
191514193,1598609234298,2020-08-28T10:07:14.298Z,BTC-PERP,buy,11434.0,0.0002,2.2868,0.001303476
191525681,1598609955250,2020-08-28T10:19:15.250Z,BTC-PERP,sell,11454.0,0.0002,2.2908,0.001305756
191537729,1598610676652,2020-08-28T10:31:16.652Z,BTC-PERP,buy,11423.0,0.0003,3.4269,0.001953333
191548503,1598611398822,2020-08-28T10:43:18.822Z,BTC-PERP,sell,11440.0,0.0002,2.2880000000000003,0.00130416
191580451,1598613482385,2020-08-28T11:18:02.385Z,BTC-PERP,sell,11462.5,0.0002,2.2925,0.001306725
191589197,1598614102561,2020-08-28T11:28:22.561Z,BTC-PERP,buy,11439.0,0.0003,3.4316999999999998,0.001956069
191594299,1598614464069,2020-08-28T11:34:24.069Z,BTC-PERP,sell,11454.5,0.0002,2.2909,0.001305813
191613539,1598615498356,2020-08-28T11:51:38.356Z,BTC-PERP,sell,11481.0,0.0003,3.4442999999999997,0.001963251
191637697,1598616789476,2020-08-28T12:13:09.476Z,BTC-PERP,buy,11461.5,0.0002,2.2923,0.001306611
191694500,1598619407670,2020-08-28T12:56:47.670Z,BTC-PERP,buy,11440.0,0.0003,3.4319999999999995,0.0
191698709,1598619693125,2020-08-28T13:01:33.125Z,BTC-PERP,sell,11456.0,0.0002,2.2912,0.001305984
191722863,1598621451039,2020-08-28T13:30:51.039Z,BTC-PERP,buy,11440.0,0.0002,2.2880000000000003,0.00130416
191728659,1598621862944,2020-08-28T13:37:42.944Z,BTC-PERP,sell,11460.0,0.0002,2.2920000000000003,0.00130644
191816413,1598625845621,2020-08-28T14:44:05.621Z,BTC-PERP,buy,11434.5,0.0002,2.2869,0.001303533
191845011,1598627137507,2020-08-28T15:05:37.507Z,BTC-PERP,sell,11463.0,0.0003,3.4389,0.001960173
191869735,1598628171447,2020-08-28T15:22:51.447Z,BTC-PERP,sell,11492.5,0.0002,2.2985,0.001310145
191885207,1598628687367,2020-08-28T15:31:27.367Z,BTC-PERP,sell,11515.0,0.0002,2.303,0.00131271
191927579,1598630290390,2020-08-28T15:58:10.390Z,BTC-PERP,sell,11544.5,0.0003,3.4633499999999997,0.0019741095
191948845,1598630914493,2020-08-28T16:08:34.493Z,BTC-PERP,buy,11526.5,0.0002,2.3053,0.001314021
191958213,1598631327726,2020-08-28T16:15:27.726Z,BTC-PERP,sell,11549.5,0.0002,2.3099000000000003,0.001316643
191980514,1598632207485,2020-08-28T16:30:07.485Z,BTC-PERP,buy,11527.5,0.0002,2.3055000000000003,0.001314135
192003760,1598633238150,2020-08-28T16:47:18.150Z,BTC-PERP,sell,11544.0,0.0002,2.3088,0.001316016
192028956,1598634579704,2020-08-28T17:09:39.704Z,BTC-PERP,buy,11517.0,0.0003,3.4551,0.001969407
192078046,1598636851948,2020-08-28T17:47:31.948Z,BTC-PERP,buy,11486.0,0.0002,2.2972,0.001309404
192113006,1598639230364,2020-08-28T18:27:10.364Z,BTC-PERP,sell,11518.5,0.0002,2.3037,0.001313109
192251116,1598649449264,2020-08-28T21:17:29.264Z,BTC-PERP,buy,11489.0,0.0002,2.2978,0.001309746
192357300,1598656961561,2020-08-28T23:22:41.561Z,BTC-PERP,sell,11524.0,0.0003,3.4572,0.001970604
192393872,1598659393767,2020-08-29T00:03:13.767Z,BTC-PERP,sell,11551.5,0.0003,3.4654499999999997,0.0019753065
192396640,1598659500007,2020-08-29T00:05:00.007Z,BTC-PERP,buy,11538.0,0.0002,2.3076000000000003,0.001315332
192406256,1598660117562,2020-08-29T00:15:17.562Z,BTC-PERP,buy,11508.5,0.0003,3.4525499999999996,0.0019679535
192541692,1598672655831,2020-08-29T03:44:15.831Z,BTC-PERP,sell,11523.5,0.0002,2.3047,0.001313679
192558476,1598674047243,2020-08-29T04:07:27.243Z,BTC-PERP,buy,11508.5,0.0002,2.3017000000000003,0.001311969
192646381,1598681448143,2020-08-29T06:10:48.143Z,BTC-PERP,sell,11535.0,0.0003,3.4604999999999997,0.001972485
192670097,1598683052863,2020-08-29T06:37:32.863Z,BTC-PERP,buy,11514.5,0.0002,2.3029,0.001312653
192678417,1598683726353,2020-08-29T06:48:46.353Z,BTC-PERP,sell,11531.0,0.0002,2.3062,0.001314534
192734691,1598686587197,2020-08-29T07:36:27.197Z,BTC-PERP,sell,11584.5,0.0004,4.6338,0.002641266
192779117,1598688396496,2020-08-29T08:06:36.496Z,BTC-PERP,buy,11560.0,0.0002,2.3120000000000003,0.00131784
192849371,1598691915990,2020-08-29T09:05:15.990Z,BTC-PERP,buy,11538.5,0.0002,2.3077,0.001315389
192894459,1598694245161,2020-08-29T09:44:05.161Z,BTC-PERP,sell,11562.5,0.0002,2.3125,0.001318125
192950967,1598697545639,2020-08-29T10:39:05.639Z,BTC-PERP,buy,11531.0,0.0002,2.3062,0.001314534
192958207,1598697803839,2020-08-29T10:43:23.839Z,BTC-PERP,buy,11515.5,0.0002,2.3031,0.001312767
192976876,1598698216517,2020-08-29T10:50:16.517Z,BTC-PERP,buy,11477.5,0.0003,3.4432499999999995,0.0019626525
193015256,1598699870438,2020-08-29T11:17:50.438Z,BTC-PERP,buy,11454.0,0.0002,2.2908,0.001305756
193071672,1598702714386,2020-08-29T12:05:14.386Z,BTC-PERP,sell,11489.0,0.0002,2.2978,0.001309746
193103260,1598704941169,2020-08-29T12:42:21.169Z,BTC-PERP,buy,11458.0,0.0002,2.2916000000000003,0.001306212
193213842,1598711722819,2020-08-29T14:35:22.819Z,BTC-PERP,sell,11489.0,0.0002,2.2978,0.001309746
193286068,1598715084917,2020-08-29T15:31:24.917Z,BTC-PERP,sell,11519.5,0.0003,3.45585,0.0019698345
193441645,1598721511239,2020-08-29T17:18:31.239Z,BTC-PERP,sell,11531.0,0.0002,2.3062,0.001314534
193634186,1598733371205,2020-08-29T20:36:11.205Z,BTC-PERP,buy,11513.0,0.0002,2.3026,0.001312482
193776001,1598744844431,2020-08-29T23:47:24.431Z,BTC-PERP,buy,11480.5,0.0003,3.4441499999999996,0.0019631655
193819333,1598746648159,2020-08-30T00:17:28.159Z,BTC-PERP,sell,11500.5,0.0002,2.3001,0.001311057
193869957,1598749897830,2020-08-30T01:11:37.830Z,BTC-PERP,sell,11526.5,0.0002,2.3053,0.001314021
193912435,1598751288174,2020-08-30T01:34:48.174Z,BTC-PERP,sell,11641.5,0.001,11.6415,0.006635655
193962461,1598753403800,2020-08-30T02:10:03.800Z,BTC-PERP,buy,11618.5,0.0002,2.3237,0.001324509
193996159,1598755980736,2020-08-30T02:53:00.736Z,BTC-PERP,sell,11641.0,0.0002,2.3282000000000003,0.001327074
194019787,1598757639208,2020-08-30T03:20:39.208Z,BTC-PERP,buy,11611.0,0.0002,2.3222,0.001323654
194097303,1598762138210,2020-08-30T04:35:38.210Z,BTC-PERP,buy,11598.5,0.0002,2.3197,0.001322229
194135749,1598764564564,2020-08-30T05:16:04.564Z,BTC-PERP,buy,11579.5,0.0002,2.3159,0.001320063
194153443,1598765339990,2020-08-30T05:28:59.990Z,BTC-PERP,sell,11590.0,0.0002,2.318,0.00132126
194311366,1598774781889,2020-08-30T08:06:21.889Z,BTC-PERP,sell,11622.0,0.0002,2.3244000000000002,0.001324908
194339101,1598776298295,2020-08-30T08:31:38.295Z,BTC-PERP,buy,11600.0,0.0002,2.3200000000000003,0.0
194356896,1598777126891,2020-08-30T08:45:26.891Z,BTC-PERP,buy,11573.0,0.0002,2.3146,0.001319322
194362319,1598777400770,2020-08-30T08:50:00.770Z,BTC-PERP,buy,11570.0,0.0003,3.4709999999999996,0.0
194372700,1598777904436,2020-08-30T08:58:24.436Z,BTC-PERP,sell,11570.0,0.0002,2.314,0.00131898
194397121,1598779463888,2020-08-30T09:24:23.888Z,BTC-PERP,sell,11584.0,0.0002,2.3168,0.001320576
194498121,1598787273246,2020-08-30T11:34:33.246Z,BTC-PERP,sell,11602.0,0.0002,2.3204000000000002,0.001322628
194545243,1598789601834,2020-08-30T12:13:21.834Z,BTC-PERP,buy,11585.5,0.0002,2.3171,0.001320747
194577139,1598790951862,2020-08-30T12:35:51.862Z,BTC-PERP,sell,11605.0,0.0002,2.321,0.00132297
194639558,1598793126420,2020-08-30T13:12:06.420Z,BTC-PERP,sell,11640.5,0.0003,3.4921499999999996,0.0019905255
194669928,1598794629113,2020-08-30T13:37:09.113Z,BTC-PERP,buy,11619.0,0.0002,2.3238000000000003,0.001324566
194803871,1598800951484,2020-08-30T15:22:31.484Z,BTC-PERP,sell,11642.0,0.0002,2.3284000000000002,0.001327188
194849127,1598802813198,2020-08-30T15:53:33.198Z,BTC-PERP,buy,11604.0,0.0003,3.4812,0.001984284
194889963,1598804469301,2020-08-30T16:21:09.301Z,BTC-PERP,sell,11643.0,0.0003,3.4928999999999997,0.001990953
194921730,1598805712902,2020-08-30T16:41:52.902Z,BTC-PERP,sell,11695.0,0.0004,4.678,0.00266646
194973481,1598807398317,2020-08-30T17:09:58.317Z,BTC-PERP,buy,11670.0,0.0002,2.334,0.0
194988142,1598807891570,2020-08-30T17:18:11.570Z,BTC-PERP,buy,11648.0,0.0002,2.3296,0.001327872
195014222,1598809186710,2020-08-30T17:39:46.710Z,BTC-PERP,sell,11672.0,0.0003,3.5016,0.001995912
195027978,1598809909675,2020-08-30T17:51:49.675Z,BTC-PERP,buy,11660.0,0.0002,2.3320000000000003,0.00132924
195146070,1598818055321,2020-08-30T20:07:35.321Z,BTC-PERP,sell,11670.5,0.0002,2.3341000000000003,0.001330437
195158693,1598818778790,2020-08-30T20:19:38.790Z,BTC-PERP,buy,11650.0,0.0003,3.4949999999999997,0.0
195158689,1598818778790,2020-08-30T20:19:38.790Z,BTC-PERP,buy,11650.0,0.0003,3.4949999999999997,0.0
195168023,1598819286889,2020-08-30T20:28:06.889Z,BTC-PERP,sell,11640.0,0.0003,3.4919999999999995,0.0
195235362,1598824124476,2020-08-30T21:48:44.476Z,BTC-PERP,buy,11619.5,0.0002,2.3239,0.001324623
195277194,1598826129769,2020-08-30T22:22:09.769Z,BTC-PERP,sell,11648.0,0.0002,2.3296,0.001327872
195295534,1598827468554,2020-08-30T22:44:28.554Z,BTC-PERP,sell,11661.5,0.0002,2.3323,0.001329411
195319294,1598829272545,2020-08-30T23:14:32.545Z,BTC-PERP,sell,11695.5,0.0002,2.3391,0.001333287
195324849,1598829428270,2020-08-30T23:17:08.270Z,BTC-PERP,sell,11718.0,0.0002,2.3436,0.001335852
195392521,1598832208096,2020-08-31T00:03:28.096Z,BTC-PERP,sell,11735.0,0.0002,2.347,0.00133779
195413129,1598832930905,2020-08-31T00:15:30.905Z,BTC-PERP,buy,11717.5,0.0002,2.3435,0.001335795
195565107,1598842833448,2020-08-31T03:00:33.448Z,BTC-PERP,buy,11688.5,0.0002,2.3377000000000003,0.001332489
195628399,1598846855828,2020-08-31T04:07:35.828Z,BTC-PERP,sell,11711.0,0.0002,2.3422,0.001335054
195662275,1598849185773,2020-08-31T04:46:25.773Z,BTC-PERP,buy,11684.5,0.0002,2.3369,0.001332033
195747763,1598854477258,2020-08-31T06:14:37.258Z,BTC-PERP,buy,11665.5,0.0002,2.3331,0.001329867
195813635,1598858976567,2020-08-31T07:29:36.567Z,BTC-PERP,buy,11637.5,0.0003,3.4912499999999995,0.0019900125
195892001,1598861985340,2020-08-31T08:19:45.340Z,BTC-PERP,buy,11590.0,0.0004,4.636,0.00264252
195929457,1598863798481,2020-08-31T08:49:58.481Z,BTC-PERP,sell,11611.5,0.0003,3.4834499999999995,0.0019855665
195938581,1598864317297,2020-08-31T08:58:37.297Z,BTC-PERP,buy,11591.5,0.0002,2.3183000000000002,0.001321431
195965461,1598865871015,2020-08-31T09:24:31.015Z,BTC-PERP,sell,11623.0,0.0002,2.3246,0.001325022
196062959,1598872290762,2020-08-31T11:11:30.762Z,BTC-PERP,sell,11658.0,0.0003,3.4974,0.001993518
196089466,1598873684260,2020-08-31T11:34:44.260Z,BTC-PERP,sell,11686.0,0.0003,3.5058,0.001998306
196097546,1598873997439,2020-08-31T11:39:57.439Z,BTC-PERP,sell,11712.0,0.0002,2.3424,0.001335168
196148837,1598876125754,2020-08-31T12:15:25.754Z,BTC-PERP,buy,11690.0,0.0002,2.338,0.0
196148835,1598876125754,2020-08-31T12:15:25.754Z,BTC-PERP,buy,11690.0,0.0002,2.338,0.0
196151280,1598876233297,2020-08-31T12:17:13.297Z,BTC-PERP,sell,11694.0,0.0002,2.3388,0.001333116
196200406,1598878455031,2020-08-31T12:54:15.031Z,BTC-PERP,sell,11768.0,0.0006,7.0607999999999995,0.004024656
196214898,1598878921433,2020-08-31T13:02:01.433Z,BTC-PERP,buy,11732.5,0.0002,2.3465000000000003,0.001337505
196246628,1598880164650,2020-08-31T13:22:44.650Z,BTC-PERP,sell,11780.0,0.0003,3.534,0.00201438
196270424,1598881045910,2020-08-31T13:37:25.910Z,BTC-PERP,buy,11749.0,0.0002,2.3498,0.001339386
196278326,1598881305066,2020-08-31T13:41:45.066Z,BTC-PERP,buy,11727.5,0.0002,2.3455,0.001336935
196318704,1598882609887,2020-08-31T14:03:29.887Z,BTC-PERP,buy,11703.5,0.0002,2.3407,0.001334199
196329044,1598882974258,2020-08-31T14:09:34.258Z,BTC-PERP,sell,11722.0,0.0002,2.3444000000000003,0.001336308
196416419,1598886551059,2020-08-31T15:09:11.059Z,BTC-PERP,sell,11752.0,0.0002,2.3504,0.001339728
196450271,1598887897891,2020-08-31T15:31:37.891Z,BTC-PERP,buy,11721.5,0.0002,2.3443,0.001336251
196474783,1598888931227,2020-08-31T15:48:51.227Z,BTC-PERP,sell,11750.5,0.0002,2.3501000000000003,0.001339557
196564597,1598892453045,2020-08-31T16:47:33.045Z,BTC-PERP,buy,11730.0,0.0002,2.346,0.00133722
196809518,1598905663988,2020-08-31T20:27:43.988Z,BTC-PERP,buy,11690.5,0.0003,3.5071499999999998,0.0019990755
196906231,1598910864929,2020-08-31T21:54:24.929Z,BTC-PERP,buy,11642.0,0.0004,4.6568000000000005,0.002654376
196924177,1598911791470,2020-08-31T22:09:51.470Z,BTC-PERP,sell,11675.0,0.0003,3.5024999999999995,0.001996425
197059968,1598918856825,2020-09-01T00:07:36.825Z,BTC-PERP,buy,11648.5,0.0002,2.3297000000000003,0.001327929
197120047,1598920210802,2020-09-01T00:30:10.802Z,BTC-PERP,buy,11580.0,0.0007,8.106,0.0
197131758,1598920714413,2020-09-01T00:38:34.413Z,BTC-PERP,sell,11616.5,0.0003,3.4849499999999995,0.0019864215
197187206,1598923497133,2020-09-01T01:24:57.133Z,BTC-PERP,sell,11632.5,0.0002,2.3265000000000002,0.001326105
197237292,1598926546686,2020-09-01T02:15:46.686Z,BTC-PERP,sell,11654.0,0.0002,2.3308,0.001328556
197245892,1598927060793,2020-09-01T02:24:20.793Z,BTC-PERP,buy,11638.5,0.0002,2.3277,0.001326789
197299725,1598930058824,2020-09-01T03:14:18.824Z,BTC-PERP,sell,11650.0,0.0002,2.33,0.0
197340933,1598931446783,2020-09-01T03:37:26.783Z,BTC-PERP,sell,11712.0,0.0005,5.856,0.00333792
197517741,1598939569303,2020-09-01T05:52:49.303Z,BTC-PERP,sell,11763.5,0.0004,4.7054,0.002682078
197542986,1598940084394,2020-09-01T06:01:24.394Z,BTC-PERP,sell,11844.5,0.0007,8.29115,0.0047259555
197561852,1598940651714,2020-09-01T06:10:51.714Z,BTC-PERP,buy,11801.5,0.0003,3.54045,0.0020180565
197598141,1598941838867,2020-09-01T06:30:38.867Z,BTC-PERP,sell,11852.0,0.0004,4.7408,0.002702256
197670150,1598943751404,2020-09-01T07:02:31.404Z,BTC-PERP,sell,11907.0,0.0004,4.7628,0.002714796
197772654,1598946854715,2020-09-01T07:54:14.715Z,BTC-PERP,sell,11940.0,0.0003,3.582,0.00204174
197819019,1598948268986,2020-09-01T08:17:48.986Z,BTC-PERP,buy,11910.0,0.0003,3.5729999999999995,0.0
197819017,1598948268986,2020-09-01T08:17:48.986Z,BTC-PERP,buy,11910.0,0.0003,3.5729999999999995,0.0
197820112,1598948305070,2020-09-01T08:18:25.070Z,BTC-PERP,sell,11910.0,0.0003,3.5729999999999995,0.00203661
197839674,1598949081728,2020-09-01T08:31:21.728Z,BTC-PERP,sell,11935.0,0.0003,3.5805,0.002040885
197892176,1598951151926,2020-09-01T09:05:51.926Z,BTC-PERP,buy,11919.0,0.0002,2.3838,0.001358766
197914608,1598951874123,2020-09-01T09:17:54.123Z,BTC-PERP,buy,11898.0,0.0002,2.3796,0.001356372
197930898,1598952445513,2020-09-01T09:27:25.513Z,BTC-PERP,sell,11912.0,0.0002,2.3824,0.001357968
197951149,1598953014555,2020-09-01T09:36:54.555Z,BTC-PERP,sell,11956.0,0.0003,3.5867999999999998,0.002044476
198132265,1598958718366,2020-09-01T11:11:58.366Z,BTC-PERP,buy,11918.5,0.0003,3.57555,0.0020380635
198229000,1598961465534,2020-09-01T11:57:45.534Z,BTC-PERP,buy,11886.0,0.0003,3.5658,0.002032506
198286822,1598963017461,2020-09-01T12:23:37.461Z,BTC-PERP,sell,11901.5,0.0002,2.3803,0.001356771
198306766,1598963740845,2020-09-01T12:35:40.845Z,BTC-PERP,sell,11924.5,0.0002,2.3849,0.001359393
198365924,1598965706198,2020-09-01T13:08:26.198Z,BTC-PERP,buy,11898.5,0.0002,2.3797,0.001356429
198477151,1598969040262,2020-09-01T14:04:00.262Z,BTC-PERP,buy,11850.0,0.0005,5.925,0.0
198526576,1598970425570,2020-09-01T14:27:05.570Z,BTC-PERP,sell,11873.5,0.0002,2.3747000000000003,0.001353579
198557392,1598971461080,2020-09-01T14:44:21.080Z,BTC-PERP,sell,11892.5,0.0002,2.3785000000000003,0.001355745
198583832,1598972342570,2020-09-01T14:59:02.570Z,BTC-PERP,sell,11913.5,0.0002,2.3827000000000003,0.001358139
198606274,1598972757319,2020-09-01T15:05:57.319Z,BTC-PERP,sell,11940.5,0.0002,2.3881,0.001361217
198644638,1598973739872,2020-09-01T15:22:19.872Z,BTC-PERP,sell,11975.0,0.0003,3.5925,0.002047725
198700850,1598975292795,2020-09-01T15:48:12.795Z,BTC-PERP,sell,12006.5,0.0002,2.4013,0.001368741
198716558,1598975604896,2020-09-01T15:53:24.896Z,BTC-PERP,sell,12045.0,0.0004,4.8180000000000005,0.00274626
198770673,1598976485825,2020-09-01T16:08:05.825Z,BTC-PERP,sell,12072.5,0.0002,2.4145000000000003,0.001376265
198821027,1598977828010,2020-09-01T16:30:28.010Z,BTC-PERP,buy,12032.0,0.0003,3.6095999999999995,0.002057472
198827626,1598978104719,2020-09-01T16:35:04.719Z,BTC-PERP,buy,12020.0,0.0002,2.404,0.0
198837071,1598978502413,2020-09-01T16:41:42.413Z,BTC-PERP,sell,12043.0,0.0003,3.6129,0.002059353
198857081,1598979185482,2020-09-01T16:53:05.482Z,BTC-PERP,buy,12030.0,0.0002,2.406,0.00137142
198882172,1598980171374,2020-09-01T17:09:31.374Z,BTC-PERP,buy,12000.0,0.0003,3.5999999999999996,0.0
198960749,1598983522629,2020-09-01T18:05:22.629Z,BTC-PERP,sell,12028.0,0.0003,3.6083999999999996,0.002056788
198994423,1598985225635,2020-09-01T18:33:45.635Z,BTC-PERP,buy,12008.5,0.0002,2.4017,0.001368969
199106363,1598991083304,2020-09-01T20:11:23.304Z,BTC-PERP,buy,11979.5,0.0002,2.3959,0.001365663
199125801,1598992029996,2020-09-01T20:27:09.996Z,BTC-PERP,sell,12005.0,0.0002,2.4010000000000002,0.00136857
199168539,1598993649891,2020-09-01T20:54:09.891Z,BTC-PERP,sell,12039.5,0.0003,3.6118499999999996,0.0020587545
199271538,1598998586486,2020-09-01T22:16:26.486Z,BTC-PERP,sell,12067.0,0.0002,2.4134,0.001375638
199304270,1598999514108,2020-09-01T22:31:54.108Z,BTC-PERP,buy,12007.5,0.0005,6.00375,0.0034221375
199321030,1599000030121,2020-09-01T22:40:30.121Z,BTC-PERP,buy,11974.5,0.0002,2.3949000000000003,0.001365093
199351698,1599001420589,2020-09-01T23:03:40.589Z,BTC-PERP,sell,12006.5,0.0002,2.4013,0.001368741
199384833,1599002814212,2020-09-01T23:26:54.212Z,BTC-PERP,sell,12023.5,0.0002,2.4047,0.001370679
199415580,1599004084513,2020-09-01T23:48:04.513Z,BTC-PERP,buy,12010.0,0.0002,2.402,0.0
199442523,1599004566358,2020-09-01T23:56:06.358Z,BTC-PERP,buy,11941.5,0.0005,5.97075,0.0034033275
199468052,1599005029433,2020-09-02T00:03:49.433Z,BTC-PERP,sell,11967.0,0.0002,2.3934,0.001364238
199491206,1599005751363,2020-09-02T00:15:51.363Z,BTC-PERP,buy,11937.5,0.0003,3.58125,0.0020413125
199494410,1599005855511,2020-09-02T00:17:35.511Z,BTC-PERP,sell,11958.5,0.0002,2.3917,0.001363269
199566935,1599007988827,2020-09-02T00:53:08.827Z,BTC-PERP,buy,11930.0,0.0001,1.193,0.0
199566949,1599007989666,2020-09-02T00:53:09.666Z,BTC-PERP,buy,11930.0,0.0001,1.193,0.0
199618484,1599009109876,2020-09-02T01:11:49.876Z,BTC-PERP,buy,11907.5,0.0002,2.3815,0.001357455
199658057,1599010089150,2020-09-02T01:28:09.150Z,BTC-PERP,sell,11936.5,0.0002,2.3873,0.001360761
199711390,1599012151309,2020-09-02T02:02:31.309Z,BTC-PERP,buy,11888.5,0.0004,4.7554,0.002710578
199733926,1599012930133,2020-09-02T02:15:30.133Z,BTC-PERP,sell,11906.0,0.0002,2.3812,0.001357284
199803292,1599015614022,2020-09-02T03:00:14.022Z,BTC-PERP,buy,11869.5,0.0003,3.56085,0.0020296845
199812721,1599015923879,2020-09-02T03:05:23.879Z,BTC-PERP,sell,11890.5,0.0002,2.3781000000000003,0.001355517
199836301,1599016849617,2020-09-02T03:20:49.617Z,BTC-PERP,buy,11863.5,0.0002,2.3727,0.001352439
199933913,1599020933383,2020-09-02T04:28:53.383Z,BTC-PERP,sell,11903.5,0.0003,3.5710499999999996,0.0020354985
199979733,1599023208919,2020-09-02T05:06:48.919Z,BTC-PERP,buy,11886.5,0.0002,2.3773,0.001355061
199990977,1599023778918,2020-09-02T05:16:18.918Z,BTC-PERP,sell,11921.0,0.0004,4.768400000000001,0.002717988
200007767,1599024711530,2020-09-02T05:31:51.530Z,BTC-PERP,buy,11909.0,0.0002,2.3818,0.001357626
200044437,1599026470728,2020-09-02T06:01:10.728Z,BTC-PERP,buy,11880.0,0.0002,2.3760000000000003,0.00135432
200060806,1599027037405,2020-09-02T06:10:37.405Z,BTC-PERP,buy,11828.5,0.0005,5.91425,0.0033711225
200112672,1599029002093,2020-09-02T06:43:22.093Z,BTC-PERP,buy,11792.0,0.0002,2.3584,0.001344288
200188884,1599032213803,2020-09-02T07:36:53.803Z,BTC-PERP,buy,11776.5,0.0002,2.3553,0.001342521
200225344,1599033556684,2020-09-02T07:59:16.684Z,BTC-PERP,buy,11755.5,0.0002,2.3511,0.001340127
200246649,1599033978158,2020-09-02T08:06:18.158Z,BTC-PERP,buy,11690.0,0.0006,7.013999999999999,0.0
200250894,1599034078715,2020-09-02T08:07:58.715Z,BTC-PERP,sell,11710.5,0.0002,2.3421000000000003,0.001334997
200269306,1599034655742,2020-09-02T08:17:35.742Z,BTC-PERP,sell,11730.5,0.0002,2.3461000000000003,0.001337277
200309770,1599036569020,2020-09-02T08:49:29.020Z,BTC-PERP,buy,11709.5,0.0002,2.3419000000000003,0.001334883
200320674,1599037085846,2020-09-02T08:58:05.846Z,BTC-PERP,sell,11730.5,0.0002,2.3461000000000003,0.001337277
200352206,1599038681496,2020-09-02T09:24:41.496Z,BTC-PERP,sell,11750.5,0.0002,2.3501000000000003,0.001339557
200429446,1599042195472,2020-09-02T10:23:15.472Z,BTC-PERP,buy,11717.0,0.0003,3.5151,0.002003607
200463935,1599042710825,2020-09-02T10:31:50.825Z,BTC-PERP,buy,11645.5,0.0006,6.987299999999999,0.003982761
200494392,1599043433441,2020-09-02T10:43:53.441Z,BTC-PERP,buy,11615.0,0.0003,3.4844999999999997,0.001986165
200545152,1599044262355,2020-09-02T10:57:42.355Z,BTC-PERP,buy,11575.0,0.0003,3.4724999999999997,0.001979325
200563354,1599044572464,2020-09-02T11:02:52.464Z,BTC-PERP,buy,11557.0,0.0002,2.3114,0.001317498
200646516,1599045100181,2020-09-02T11:11:40.181Z,BTC-PERP,buy,11330.0,0.002,22.66,0.0
200675407,1599045212970,2020-09-02T11:13:32.970Z,BTC-PERP,sell,11390.0,0.0006,6.834,0.0
200742552,1599045691178,2020-09-02T11:21:31.178Z,BTC-PERP,buy,11369.5,0.0002,2.2739000000000003,0.001296123
201018468,1599048322622,2020-09-02T12:05:22.622Z,BTC-PERP,sell,11429.5,0.0004,4.5718000000000005,0.002605926
201054935,1599049027264,2020-09-02T12:17:07.264Z,BTC-PERP,sell,11449.5,0.0002,2.2899000000000003,0.001305243
201076743,1599049442472,2020-09-02T12:24:02.472Z,BTC-PERP,sell,11469.5,0.0002,2.2939000000000003,0.001307523
201151783,1599051049123,2020-09-02T12:50:49.123Z,BTC-PERP,buy,11423.5,0.0004,4.5694,0.002604558
201198808,1599052473520,2020-09-02T13:14:33.520Z,BTC-PERP,sell,11444.5,0.0002,2.2889,0.001304673
201293558,1599054631231,2020-09-02T13:50:31.231Z,BTC-PERP,buy,11375.5,0.0006,6.8252999999999995,0.003890421
201303742,1599054943048,2020-09-02T13:55:43.048Z,BTC-PERP,buy,11342.0,0.0003,3.4025999999999996,0.001939482
201338869,1599055775193,2020-09-02T14:09:35.193Z,BTC-PERP,sell,11371.5,0.0003,3.41145,0.0019445265
201358629,1599056398037,2020-09-02T14:19:58.037Z,BTC-PERP,buy,11359.0,0.0002,2.2718000000000003,0.001294926
201370729,1599056867012,2020-09-02T14:27:47.012Z,BTC-PERP,sell,11372.5,0.0002,2.2745,0.001296465
201377906,1599057128346,2020-09-02T14:32:08.346Z,BTC-PERP,buy,11340.0,0.0004,4.5360000000000005,0.0
